id;image_path;figures_original;difference_figuren;rating;answer;fascination;participant_id;expertise;fromwhere;zuversichtlich;beurteilt;beurteiler1_yesno;beurteiler1_scaled;beurteiler2_yesno;beurteiler2_scaled;use_this;beurteiler3_yesno;ELO-RATING;accuracy_pixel_by_pixel;figuren;analogy_yes_no;time_on_board;structural_similarity_score;analysis_category;explanation;relational_count;attribute_count;relational_expressions;attribute_expressions;key_evidence;is_structural;is_mixed;is_non_structural;relational_ratio;analysis_status;processed_timestamp
48;8;9;-1;6R1/8/8/7p/1Q4bk/8/4B2P/6K1;Weißer Läufer auf e2 wird auf G4 gesetzt, dann durch Bauer auf h5 attackiert. Trotzdem endet es durch ein Matt bei Dame auf b4;4;54f1ce2a7a;Advanced;2;5;2;0;3;1;4;;1.0;788;0.765625;8;1;45.542;6;mixed;The response shows a mix of relational and attribute-focused thinking. It describes the movement of the bishop to G4 and its subsequent attack by the pawn on h5, which indicates some relational thinking. The mention of the checkmate by the queen on b4 also shows a relational outcome. However, the focus on individual piece positions ('Weißer Läufer auf e2', 'Bauer auf h5', 'Dame auf b4') without deeper relational context leans towards attribute-focused description.;3;3;"wird auf G4 gesetzt; durch Bauer auf h5 attackiert; endet durch ein Matt bei Dame auf b4";"Weißer Läufer auf e2; Bauer auf h5; Dame auf b4";"wird auf G4 gesetzt; durch Bauer auf h5 attackiert; endet durch ein Matt bei Dame auf b4; Weißer Läufer auf e2; Bauer auf h5; Dame auf b4";0;1;0;0.5;success;2025-07-31 10:05:17
49;6;11;-2;kp6/r7/R4p2/R3P3/6p1/8/7K/8;Es ist immer noch ein ausgeglichenes Brett, das in einer Patt Situation endet.;5;54f1ce2a7a;Advanced;1;5;2;0;3;1;4;;1.0;788;0.734375;9;1;56.0603;2;non-structural;The response focuses on the overall state of the board ('ausgeglichenes Brett') and the outcome ('Patt Situation') without describing any relationships between pieces or strategic interactions. This is a surface-level description of the game state.;0;2;;"ausgeglichenes Brett; Patt Situation";"ausgeglichenes Brett; Patt Situation";0;0;1;0.0;success;2025-07-31 11:32:47
50;15;12;-5;8/8/4k1p1/5p1b/4P3/4KB2/8/8;Das sollte ein einfaches Remi ergeben ohne zuviele Bauern auf dem Feld.;4;54f1ce2a7a;Advanced;2;3;2;1;4;1;3;;;788;0.71875;7;1;20.2626;2;non-structural;The response focuses on the outcome ('einfaches Remi') and the number of pawns ('zuviele Bauern auf dem Feld') without discussing any relational aspects between pieces or strategic interactions. It is a surface-level description of the game state.;0;2;;"einfaches Remi; zuviele Bauern auf dem Feld";"einfaches Remi; zuviele Bauern auf dem Feld";0;0;1;0.0;success;2025-07-31 11:32:56
52;1;7;0;6k1/4Pn1R/7P/3b4/4N3/8/8/8;Weiß dominiert die Stellung mit einem Turm auf der 7. Reihe und einem gefährlich vorrückenden Bauern auf e8.;3;54f1cf4c7a;Advanced;1;4;2;1;4;1;4;;;1367;0.8125;7;1;23.7402;5;mixed;The response shows a mix of relational and attribute-focused thinking. The use of 'dominiert' indicates a relational understanding of control, and 'vorrückenden' suggests a dynamic relationship between the pawn and the position. However, the focus on the specific positions of the rook and pawn ('Turm auf der 7. Reihe', 'Bauern auf e8') is more attribute-based, describing their locations without deeper relational context.;2;3;"dominiert; vorrückenden";"Weiß; Turm auf der 7. Reihe; Bauern auf e8";"dominiert die Stellung; Turm auf der 7. Reihe; gefährlich vorrückenden Bauern auf e8";0;1;0;0.4;success;2025-07-31 10:05:45
54;3;13;-10;8/8/2kb4/5K2/8/8/8/8;keine Seite genug Figuren für ein mögliches Matt besitzt;4;54f1cf4c7a;Advanced;1;3;2;1;4;1;4;;;1367;0.765625;3;1;12.3069;4;mixed;The response mentions the concept of 'mögliches Matt' (possible checkmate), which implies a relational aspect of chess (the interaction leading to checkmate). However, the focus is more on the absence of sufficient pieces ('keine Seite genug Figuren') rather than how the pieces interact or support each other to achieve the checkmate. This shows a mix of relational and attribute-focused thinking.;1;3;besitzt;"keine Seite; Figuren; mögliches Matt";keine Seite genug Figuren für ein mögliches Matt besitzt;0;1;0;0.25;success;2025-07-31 10:06:33
56;14;12;-1;8/8/p7/P1p1kBp1/3b2Pp/5K1P/8/8;Das Spiel habe ich dieses mal einfach übernommen. ;3;54f1cf4c7a;Advanced;1;5;2;1;2;1;5;;;1367;0.9375;11;1;38.7173;1;non-structural;The response 'Das Spiel habe ich dieses mal einfach übernommen' focuses on the action of taking over the game without any mention of relationships between pieces, interactions, or strategic patterns. It is a surface-level description of the player's action, lacking any relational or structural context.;0;1;;übernommen;übernommen;0;0;1;0.0;success;2025-07-31 10:06:51
60;15;12;-6;8/8/3k1n2/3b4/2B1P3/8/3K4/8;egal welcher Material Autausch wie stattfindet. Das endresult ist wieder ein Remi;3;54f1cf4c7a;Advanced;1;3;2;1;4;1;4;;;1367;0.71875;6;1;37.7502;2;non-structural;The response focuses on the outcome ('endresult ist wieder ein Remi') and the concept of material exchange ('Material Autausch') without discussing any relational interactions between pieces or strategic patterns. The mention of 'Material Autausch' is more about the attribute of material rather than how pieces interact or relate to each other.;0;3;;"Material Autausch; endresult; Remi";"Material Autausch; endresult ist wieder ein Remi";0;0;1;0.0;success;2025-07-31 10:07:12
61;2;8;0;1rq5/k7/1p1Q4/1P6/1N6/1R6/8/8;Die weiße Dame auf d6 ist besonders bedrohlich, unterstützt durch den Turm und den Läufer. Der b5-Bauer schränkt die Bewegungsfreiheit des schwarzen Königs weiter ein. Die schwarzen Figuren sind unglücklich positioniert und behindern sich gegenseitig bei der Verteidigung.;5;54f1d0647a;Advanced;1;5;2;1;4;1;4;;;788;0.765625;8;1;34.8037;8;structural;The response demonstrates strong structural thinking by focusing on how pieces interact and affect each other. The white queen is described as threatening due to support from the rook and bishop (relational), the pawn restricts the black king's movement (relational), and the black pieces are described as interfering with each other's defense (relational). While individual pieces are named, the emphasis is on their relationships and interactions.;3;3;"unterstützt; schränkt die Bewegungsfreiheit ein; behindern sich gegenseitig";"weiße Dame auf d6; b5-Bauer; schwarzen Figuren";"unterstützt durch den Turm und den Läufer; Der b5-Bauer schränkt die Bewegungsfreiheit des schwarzen Königs weiter ein; Die schwarzen Figuren sind unglücklich positioniert und behindern sich gegenseitig bei der Verteidigung";1;0;0;0.5;success;2025-07-31 10:07:28
63;5;14;-8;3n4/5N2/3q3k/4P3/5K2/8/8/8;en synchronen Angriff auf König, Dame und Turm. Dieses Manöver, das Schachkenner als Königsgabel bezeichnen;4;54f1d0647a;Advanced;1;4;2;1;4;1;4;;;788;0.6875;6;1;22.7056;8;structural;The response demonstrates strong structural thinking by focusing on the coordinated attack ('synchronen Angriff') involving multiple pieces (King, Queen, Rook) and the tactical pattern known as 'Königsgabel' (king's fork). This highlights the relational interaction between pieces rather than their individual attributes.;2;3;"synchronen Angriff; Königsgabel";"König; Dame; Turm";"synchronen Angriff auf König, Dame und Turm; Königsgabel";1;0;0;0.4;success;2025-07-31 10:07:47
65;11;8;1;8/7p/p7/3kq3/1n6/P2B2Q1/6K1/8;Dg3xe5 leitet einen zwingenden Abtausch der Damen ein, gefolgt von einem unvermeidlichen Königsangriff auf die exponierte Dame. ungenügenden Material um ein Matt zu machen;5;54f1d0647a;Advanced;1;1;2;1;4;1;4;;;788;0.78125;9;1;30.7456;7;structural;The response demonstrates strong relational thinking by focusing on the sequence of moves (leitet ein, gefolgt von) and the interaction between pieces (Abtausch der Damen, Königsangriff auf die exponierte Dame). While there are some attribute references (Dg3xe5, ungenügenden Material), the primary focus is on the relationships and strategic consequences of the moves.;4;2;"leitet ein; gefolgt von; Abtausch der Damen; Königsangriff auf die exponierte Dame";"Dg3xe5; ungenügenden Material um ein Matt zu machen";"leitet einen zwingenden Abtausch der Damen ein; gefolgt von einem unvermeidlichen Königsangriff auf die exponierte Dame";1;0;0;0.6666666666666666;success;2025-07-31 10:08:08
66;14;12;-1;8/8/p7/2p1kBp1/P2b2Pp/5K1P/8/8;dieses Mal wurde das Spiel gleich gelassen.;2;54f1d0647a;Advanced;2;4;2;1;2;1;2;;;788;0.9375;11;1;69.5338;1;non-structural;The response 'dieses Mal wurde das Spiel gleich gelassen' focuses on the surface feature of the game being left unchanged, without any mention of relationships between pieces, interactions, or strategic patterns. It describes an isolated state of the game rather than any relational dynamics.;0;1;;gleich gelassen;gleich gelassen;0;0;1;0.0;success;2025-07-31 10:08:17
68;8;9;1;1R6/8/kp5Q/2p5/2n5/3P4/1R4p1/3K4;Nach dem Springertausch und der anschließenden Turm-Elimination öffnet sich die zweite Reihe fatal für Schwarz. Die weiße Dame nutzt diese Schwäche gnadenlos aus - Db2#! Ein mustergültiges Grundreihenmatt nach vorheriger Materialautusch;2;54f1d0647a;Advanced;1;4;2;0;3;1;3;;1.0;788;0.71875;10;1;26.4886;8;structural;The response demonstrates strong structural thinking by focusing on the relationships and interactions between pieces, such as the exchange of knights ('Springertausch'), the elimination of the rook ('Turm-Elimination'), and how these actions lead to the opening of the second rank ('öffnet sich die zweite Reihe'). The exploitation of this weakness by the white queen ('nutzt diese Schwäche gnadenlos aus') and the resulting checkmate pattern ('Grundreihenmatt') further highlight the relational focus. While there are mentions of specific pieces and positions, these are contextualized within the broader strategic interactions.;6;3;"Springertausch; Turm-Elimination; öffnet sich die zweite Reihe; nutzt diese Schwäche gnadenlos aus; Grundreihenmatt; Materialautusch";"zweite Reihe; weiße Dame; Db2#";"Springertausch; Turm-Elimination; öffnet sich die zweite Reihe; nutzt diese Schwäche gnadenlos aus; Grundreihenmatt";1;0;0;0.6666666666666666;success;2025-07-31 10:08:34
69;6;11;-8;8/2k5/8/8/2K1N3/8/8/8;Ein klassisches Remi;5;54f1d0647a;Advanced;2;5;2;0;3;1;4;;1.0;788;0.78125;3;1;9.5773;0;non-structural;The response 'Ein klassisches Remi' is a surface-level description of a game outcome (a draw) without any reference to relationships between pieces, interactions, or strategic patterns. It focuses solely on the attribute of the game result, lacking any relational or structural analysis.;0;1;;klassisches Remi;klassisches Remi;0;0;1;0.0;success;2025-07-31 10:08:45
70;15;12;-4;8/8/2pk1n2/3q4/3RP3/2NK4/8/8;Eine Pattsituation kündigt sich an.;3;54f1d0647a;Advanced;1;3;2;0;3;1;1;;1.0;788;0.703125;8;1;22.6187;8;structural;The response 'Eine Pattsituation kündigt sich an' focuses on the impending stalemate, which is a relational concept involving the interaction and positioning of multiple pieces leading to a specific outcome. The phrase 'kündigt sich an' indicates a dynamic, relational process rather than an isolated attribute or surface feature.;1;0;kündigt sich an;;kündigt sich an;1;0;0;1.0;success;2025-07-31 10:09:04
71;2;8;-3;6rk/2Q2R2/6P1/8/8/8/8/8;Die weiße Dame und der Turm beherrschen die vorletzte Reihe, während der Bauer den schwarzen König einkesselt. Der schwarze Turm behindert die Verteidigung mehr, als er hilft;5;54f1d1867a;Advanced;2;5;2;1;5;1;3;;;853;0.8125;5;1;11.88;8;structural;The response demonstrates strong structural thinking by focusing on the relationships and interactions between pieces. The phrases 'beherrschen die vorletzte Reihe' and 'der Bauer den schwarzen König einkesselt' highlight how pieces control and constrain each other. The statement 'Der schwarze Turm behindert die Verteidigung mehr, als er hilft' further emphasizes the relational dynamics between the pieces, showing how one piece affects the defensive capabilities of the other.;4;5;"beherrschen; einkesselt; behindert; hilft";"weiße Dame; Turm; Bauer; schwarzen König; schwarze Turm";"beherrschen die vorletzte Reihe; der Bauer den schwarzen König einkesselt; Der schwarze Turm behindert die Verteidigung mehr, als er hilft";1;0;0;0.4444444444444444;success;2025-07-31 10:09:18
73;5;14;-9;3k3b/5N2/7q/8/5K2/8/8/8;Die Königsgabel ist ein Meisterstück der Schachtaktik. Bei dieser Kombination werden die drei wichtigsten Figuren des Gegners - König, Dame und Turm - gleichzeitig angegriffen;4;54f1d1867a;Advanced;1;1;2;1;4;1;4;;;853;0.703125;5;1;16.5732;8;structural;The response demonstrates strong structural thinking by focusing on the simultaneous attack on three key opponent pieces, highlighting the relational aspect of the 'Königsgabel' tactic. The emphasis is on how these pieces are attacked together, which is a relational structure rather than individual attributes.;1;1;gleichzeitig angegriffen;König, Dame und Turm;gleichzeitig angegriffen;1;0;0;0.5;success;2025-07-31 10:09:32
74;3;13;-10;8/8/3n4/8/2k5/4K3/8/8;Patt Situation;4;54f1d1867a;Advanced;1;3;2;1;4;1;4;;;853;0.75;3;1;14.691300000000002;2;non-structural;The response 'Patt Situation' refers to a specific state in chess where a player has no legal moves and the game ends in a draw. This term describes a surface-level game state without any reference to relationships between pieces, their interactions, or strategic patterns. It focuses solely on the isolated condition of the game rather than the underlying relational structures.;0;1;;Patt Situation;Patt Situation;0;0;1;0.0;success;2025-07-31 10:09:43
75;11;8;-3;8/8/6q1/k2p3K/3P4/8/8/8;Kxg6 eliminiert den schwarzen Läufer, eröffnet aber gleichzeitig dem schwarzen König den Weg zum kritischen d4-Bauern. Diese Dynamik könnte in einem Wettlauf münden, bei dem Schwarz versucht, seinen verbliebenen Bauern zur Umwandlung zu bringen;5;54f1d1867a;Advanced;1;5;2;0;3;1;5;;1.0;853;0.796875;5;1;11.5588;8;structural;The response demonstrates strong structural thinking by focusing on the relationships and interactions between pieces, such as the elimination of the black bishop and the opening of a path for the black king to the critical d4-pawn. The mention of a 'Dynamik' and 'Wettlauf' further emphasizes the relational and strategic aspects of the position, rather than just describing individual pieces or their attributes.;6;4;"eliminiert; eröffnet; Weg zum kritischen d4-Bauern; Dynamik; Wettlauf; versucht, seinen verbliebenen Bauern zur Umwandlung zu bringen";"Kxg6; schwarzen Läufer; schwarzen König; d4-Bauern";"eliminiert den schwarzen Läufer; eröffnet dem schwarzen König den Weg zum kritischen d4-Bauern; Diese Dynamik könnte in einem Wettlauf münden; Schwarz versucht, seinen verbliebenen Bauern zur Umwandlung zu bringen";1;0;0;0.6;success;2025-07-31 10:10:00
76;14;12;-6;8/8/4NK2/5B2/2kn4/3b4/8/8;"Die Stellung präsentiert eine ausbalancierte Mittelspielposition mit identischer Leichtfigurenverteilung - je ein Springer und ein Läufer pro Seite. Diese Symmetrie schafft ein Kräftegleichgewicht mit vielfältigen taktischen und strategischen Optionen für beide Parteien, ohne eindeutigen Vorteil.
Diese Konstellation erinnert an die legendäre 16. Partie des WM-Kampfes zwischen Spassky und Fischer, die trotz komplexen Positionskampfes remis endete.";3;54f1d1867a;Advanced;2;4;2;1;4;1;4;;;853;0.765625;6;1;23.5496;7;structural;The response demonstrates strong structural thinking by focusing on the relational aspects of the chess position, such as balance, symmetry, and strategic options, rather than just describing individual pieces or their positions. The mention of a historical game also implies a relational comparison, though it includes some attribute-focused details.;6;2;"ausbalancierte Mittelspielposition; identischer Leichtfigurenverteilung; Symmetrie; Kräftegleichgewicht; taktischen und strategischen Optionen; komplexen Positionskampfes";"je ein Springer und ein Läufer pro Seite; legendäre 16. Partie des WM-Kampfes zwischen Spassky und Fischer";"ausbalancierte Mittelspielposition; Symmetrie schafft ein Kräftegleichgewicht; vielfältigen taktischen und strategischen Optionen; komplexen Positionskampfes";1;0;0;0.75;success;2025-07-31 10:10:34
